date	groupes	genre	renouveau	debats	interventions	total
2009-12-15	GDR	H	anciens	hemicycle	longues	14419
2009-12-15	NC	H	anciens	hemicycle	invectives	76
2009-12-15	NC	H	anciens	hemicycle	longues	3501
2009-12-15	NI	F	anciens	commissions	longues	136
2009-12-15	NI	H	anciens	hemicycle	longues	1430
2009-12-15	SRC	F	anciens	commissions	invectives	21
2009-12-15	SRC	F	anciens	commissions	longues	880
2009-12-15	SRC	F	anciens	hemicycle	invectives	86
2009-12-15	SRC	F	anciens	hemicycle	longues	3258
2009-12-15	SRC	F	anciens	hemicycle	presidence	432
2009-12-15	SRC	H	anciens	commissions	invectives	29
2009-12-15	SRC	H	anciens	commissions	longues	3360
2009-12-15	SRC	H	anciens	commissions	presidence	1066
2009-12-15	SRC	H	anciens	hemicycle	invectives	1127
2009-12-15	SRC	H	anciens	hemicycle	longues	11115
2009-12-15	UMP	F	anciens	commissions	longues	531
2009-12-15	UMP	F	anciens	commissions	presidence	346
2009-12-15	UMP	F	anciens	hemicycle	invectives	286
2009-12-15	UMP	F	anciens	hemicycle	longues	2167
2009-12-15	UMP	H	anciens	commissions	invectives	32
2009-12-15	UMP	H	anciens	commissions	longues	7671
2009-12-15	UMP	H	anciens	commissions	presidence	553
2009-12-15	UMP	H	anciens	hemicycle	invectives	790
2009-12-15	UMP	H	anciens	hemicycle	longues	5620
2009-12-15	UMP	H	anciens	hemicycle	presidence	2235
2009-12-16	GDR	H	anciens	commissions	invectives	27
2009-12-16	GDR	H	anciens	commissions	longues	1066
2009-12-16	GDR	H	anciens	commissions	presidence	492
2009-12-16	GDR	H	anciens	hemicycle	invectives	410
2009-12-16	GDR	H	anciens	hemicycle	longues	10485
2009-12-16	NC	F	anciens	commissions	longues	61
2009-12-16	NC	H	anciens	commissions	invectives	30
2009-12-16	NC	H	anciens	commissions	longues	207
2009-12-16	NC	H	anciens	hemicycle	longues	1661
2009-12-16	NI	H	anciens	commissions	longues	143
2009-12-16	NI	H	anciens	hemicycle	invectives	25
2009-12-16	NI	H	anciens	hemicycle	longues	2403
2009-12-16	SRC	F	anciens	commissions	invectives	51
2009-12-16	SRC	F	anciens	commissions	longues	3465
2009-12-16	SRC	F	anciens	commissions	presidence	102
2009-12-16	SRC	F	anciens	hemicycle	invectives	135
2009-12-16	SRC	F	anciens	hemicycle	longues	13779
2009-12-16	SRC	H	anciens	commissions	invectives	98
2009-12-16	SRC	H	anciens	commissions	longues	12333
2009-12-16	SRC	H	anciens	hemicycle	invectives	1518
2009-12-16	SRC	H	anciens	hemicycle	longues	28186
2009-12-16	SRC	H	anciens	hemicycle	presidence	226
2009-12-16	UMP	F	anciens	commissions	invectives	8
2009-12-16	UMP	F	anciens	commissions	longues	422
2009-12-16	UMP	F	anciens	commissions	presidence	872
2009-12-16	UMP	F	anciens	hemicycle	invectives	144
2009-12-16	UMP	F	anciens	hemicycle	longues	21
2009-12-16	UMP	H	anciens	commissions	invectives	150
2009-12-16	UMP	H	anciens	commissions	longues	24116
2009-12-16	UMP	H	anciens	commissions	presidence	4940
2009-12-16	UMP	H	anciens	hemicycle	invectives	1011
2009-12-16	UMP	H	anciens	hemicycle	longues	13121
2009-12-16	UMP	H	anciens	hemicycle	presidence	1441
2009-12-17	GDR	H	anciens	hemicycle	invectives	812
2009-12-17	GDR	H	anciens	hemicycle	longues	8588
2009-12-17	NC	H	anciens	hemicycle	invectives	391
2009-12-17	NC	H	anciens	hemicycle	longues	6888
2009-12-17	SRC	F	anciens	hemicycle	invectives	272
2009-12-17	SRC	F	anciens	hemicycle	longues	16609
2009-12-17	SRC	H	anciens	commissions	longues	4704
2009-12-17	SRC	H	anciens	commissions	presidence	1561
2009-12-17	SRC	H	anciens	hemicycle	invectives	1888
2009-12-17	SRC	H	anciens	hemicycle	longues	38823
2009-12-17	SRC	H	anciens	hemicycle	presidence	5357
2009-12-17	UMP	F	anciens	commissions	longues	1542
2009-12-17	UMP	F	anciens	hemicycle	invectives	437
2009-12-17	UMP	F	anciens	hemicycle	longues	1224
2009-12-17	UMP	F	anciens	hemicycle	presidence	596
2009-12-17	UMP	H	anciens	commissions	longues	551
2009-12-17	UMP	H	anciens	commissions	presidence	1421
2009-12-17	UMP	H	anciens	hemicycle	invectives	1231
2009-12-17	UMP	H	anciens	hemicycle	longues	6119
2009-12-18	GDR	H	anciens	hemicycle	invectives	30
2009-12-18	GDR	H	anciens	hemicycle	longues	2073
2009-12-18	NC	H	anciens	hemicycle	invectives	9
2009-12-18	NC	H	anciens	hemicycle	longues	1806
2009-12-18	SRC	F	anciens	hemicycle	presidence	583
2009-12-18	SRC	H	anciens	hemicycle	invectives	238
2009-12-18	SRC	H	anciens	hemicycle	longues	5862
2009-12-18	UMP	H	anciens	hemicycle	invectives	225
2009-12-18	UMP	H	anciens	hemicycle	longues	8648
2009-12-21	NC	H	anciens	hemicycle	invectives	9
2009-12-21	NC	H	anciens	hemicycle	longues	1149
2009-12-21	NI	H	anciens	hemicycle	longues	659
2009-12-21	SRC	F	anciens	hemicycle	invectives	21
2009-12-21	SRC	F	anciens	hemicycle	longues	4609
2009-12-21	SRC	F	anciens	hemicycle	presidence	1534
2009-12-21	SRC	H	anciens	hemicycle	invectives	852
2009-12-21	SRC	H	anciens	hemicycle	longues	8817
2009-12-21	UMP	H	anciens	hemicycle	invectives	617
2009-12-21	UMP	H	anciens	hemicycle	longues	9033
2009-12-22	GDR	F	anciens	hemicycle	longues	335
2009-12-22	GDR	H	anciens	commissions	longues	292
2009-12-22	GDR	H	anciens	hemicycle	invectives	454
2009-12-22	GDR	H	anciens	hemicycle	longues	5565
2009-12-22	NC	H	anciens	hemicycle	invectives	37
2009-12-22	NC	H	anciens	hemicycle	longues	3311
2009-12-22	NI	H	anciens	commissions	longues	383
2009-12-22	SRC	F	anciens	commissions	invectives	9
2009-12-22	SRC	F	anciens	commissions	longues	789
2009-12-22	SRC	H	anciens	commissions	invectives	72
2009-12-22	SRC	H	anciens	commissions	longues	3488
2009-12-22	SRC	H	anciens	hemicycle	invectives	322
2009-12-22	SRC	H	anciens	hemicycle	longues	8568
2009-12-22	UMP	F	anciens	commissions	longues	2772
2009-12-22	UMP	F	anciens	hemicycle	longues	1033
2009-12-22	UMP	F	anciens	hemicycle	presidence	1027
2009-12-22	UMP	H	anciens	commissions	invectives	29
2009-12-22	UMP	H	anciens	commissions	longues	4913
2009-12-22	UMP	H	anciens	commissions	presidence	2534
2009-12-22	UMP	H	anciens	hemicycle	invectives	407
2009-12-22	UMP	H	anciens	hemicycle	longues	7410
2009-12-22	UMP	H	anciens	hemicycle	presidence	1174
2010-01-11	SRC	F	anciens	commissions	longues	750
2010-01-11	SRC	H	anciens	commissions	invectives	12
2010-01-11	SRC	H	anciens	commissions	longues	1020
2010-01-11	UMP	F	anciens	commissions	longues	908
2010-01-11	UMP	H	anciens	commissions	longues	689
2010-01-11	UMP	H	anciens	commissions	presidence	872
2010-01-12	GDR	F	anciens	commissions	longues	821
2010-01-12	GDR	F	anciens	hemicycle	invectives	80
2010-01-12	GDR	F	anciens	hemicycle	longues	722
2010-01-12	GDR	H	anciens	hemicycle	invectives	776
2010-01-12	GDR	H	anciens	hemicycle	longues	12066
2010-01-12	NC	F	anciens	commissions	invectives	13
2010-01-12	NC	H	anciens	commissions	invectives	15
2010-01-12	NC	H	anciens	commissions	longues	1012
2010-01-12	NC	H	anciens	hemicycle	invectives	129
2010-01-12	NC	H	anciens	hemicycle	longues	3068
2010-01-12	NI	H	anciens	commissions	longues	72
2010-01-12	SRC	F	anciens	commissions	invectives	6
2010-01-12	SRC	F	anciens	commissions	longues	2710
2010-01-12	SRC	F	anciens	hemicycle	invectives	47
2010-01-12	SRC	F	anciens	hemicycle	longues	1128
2010-01-12	SRC	H	anciens	commissions	invectives	107
2010-01-12	SRC	H	anciens	commissions	longues	9213
2010-01-12	SRC	H	anciens	commissions	presidence	1074
2010-01-12	SRC	H	anciens	hemicycle	invectives	1161
2010-01-12	SRC	H	anciens	hemicycle	longues	23571
2010-01-12	UMP	F	anciens	commissions	longues	4625
2010-01-12	UMP	F	anciens	commissions	presidence	507
2010-01-12	UMP	F	anciens	hemicycle	invectives	55
2010-01-12	UMP	F	anciens	hemicycle	longues	1315
2010-01-12	UMP	H	anciens	commissions	invectives	70
2010-01-12	UMP	H	anciens	commissions	longues	7440
2010-01-12	UMP	H	anciens	commissions	presidence	1385
2010-01-12	UMP	H	anciens	hemicycle	invectives	582
2010-01-12	UMP	H	anciens	hemicycle	longues	5213
2010-01-12	UMP	H	anciens	hemicycle	presidence	6467
2010-01-13	GDR	F	anciens	commissions	longues	613
2010-01-13	GDR	H	anciens	commissions	invectives	11
2010-01-13	GDR	H	anciens	commissions	longues	1311
2010-01-13	GDR	H	anciens	hemicycle	invectives	89
2010-01-13	GDR	H	anciens	hemicycle	longues	266
2010-01-13	NC	H	anciens	commissions	longues	420
2010-01-13	NC	H	anciens	hemicycle	invectives	171
2010-01-13	NC	H	anciens	hemicycle	longues	11929
2010-01-13	SRC	F	anciens	commissions	longues	1533
2010-01-13	SRC	F	anciens	commissions	presidence	583
2010-01-13	SRC	F	anciens	hemicycle	longues	579
2010-01-13	SRC	H	anciens	commissions	invectives	26
2010-01-13	SRC	H	anciens	commissions	longues	12780
2010-01-13	SRC	H	anciens	commissions	presidence	489
2010-01-13	SRC	H	anciens	hemicycle	invectives	842
2010-01-13	SRC	H	anciens	hemicycle	longues	7130
2010-01-13	UMP	F	anciens	commissions	longues	887
2010-01-13	UMP	F	anciens	commissions	presidence	247
2010-01-13	UMP	F	anciens	hemicycle	longues	1909
2010-01-13	UMP	H	anciens	commissions	invectives	6
2010-01-13	UMP	H	anciens	commissions	longues	12827
2010-01-13	UMP	H	anciens	commissions	presidence	1491
2010-01-13	UMP	H	anciens	hemicycle	invectives	49
2010-01-13	UMP	H	anciens	hemicycle	longues	1420
2010-01-13	UMP	H	anciens	hemicycle	presidence	1204
2010-01-14	NC	H	anciens	hemicycle	invectives	74
2010-01-14	NC	H	anciens	hemicycle	longues	2424
2010-01-14	SRC	F	anciens	hemicycle	invectives	73
2010-01-14	SRC	F	anciens	hemicycle	longues	6418
2010-01-14	SRC	H	anciens	commissions	presidence	840
2010-01-14	SRC	H	anciens	hemicycle	invectives	351
2010-01-14	SRC	H	anciens	hemicycle	longues	16548
2010-01-14	UMP	F	anciens	hemicycle	invectives	40
2010-01-14	UMP	F	anciens	hemicycle	longues	537
2010-01-14	UMP	F	anciens	hemicycle	presidence	1105
2010-01-14	UMP	H	anciens	commissions	longues	3284
2010-01-14	UMP	H	anciens	commissions	presidence	1642
2010-01-14	UMP	H	anciens	hemicycle	invectives	82
2010-01-14	UMP	H	anciens	hemicycle	longues	190
2010-01-19	GDR	F	anciens	commissions	longues	236
2010-01-19	GDR	F	anciens	hemicycle	invectives	13
2010-01-19	GDR	H	anciens	commissions	invectives	7
2010-01-19	GDR	H	anciens	commissions	longues	716
2010-01-19	GDR	H	anciens	hemicycle	invectives	148
2010-01-19	GDR	H	anciens	hemicycle	longues	3115
2010-01-19	NC	H	anciens	commissions	longues	451
2010-01-19	NC	H	anciens	hemicycle	invectives	29
2010-01-19	NC	H	anciens	hemicycle	longues	4173
2010-01-19	NI	H	anciens	hemicycle	longues	1344
2010-01-19	SRC	F	anciens	commissions	invectives	5
2010-01-19	SRC	F	anciens	commissions	longues	1442
2010-01-19	SRC	F	anciens	hemicycle	invectives	91
2010-01-19	SRC	F	anciens	hemicycle	longues	13259
2010-01-19	SRC	H	anciens	commissions	longues	5677
2010-01-19	SRC	H	anciens	hemicycle	invectives	1514
2010-01-19	SRC	H	anciens	hemicycle	longues	25955
2010-01-19	UMP	F	anciens	commissions	presidence	714
2010-01-19	UMP	F	anciens	hemicycle	invectives	20
2010-01-19	UMP	F	anciens	hemicycle	longues	1891
2010-01-19	UMP	F	anciens	hemicycle	presidence	1634
2010-01-19	UMP	H	anciens	commissions	invectives	43
2010-01-19	UMP	H	anciens	commissions	longues	6756
2010-01-19	UMP	H	anciens	commissions	presidence	1472
2010-01-19	UMP	H	anciens	hemicycle	invectives	271
2010-01-19	UMP	H	anciens	hemicycle	longues	7147
2010-01-19	UMP	H	anciens	hemicycle	presidence	1643
2010-01-20	GDR	F	anciens	commissions	longues	402
2010-01-20	GDR	F	anciens	hemicycle	invectives	64
2010-01-20	GDR	F	anciens	hemicycle	longues	2179
2010-01-20	GDR	H	anciens	commissions	invectives	42
2010-01-20	GDR	H	anciens	commissions	longues	808
2010-01-20	GDR	H	anciens	hemicycle	invectives	133
2010-01-20	GDR	H	anciens	hemicycle	longues	2747
2010-01-20	NC	F	anciens	commissions	longues	43
2010-01-20	NC	H	anciens	commissions	longues	1137
2010-01-20	NC	H	anciens	hemicycle	invectives	101
2010-01-20	NC	H	anciens	hemicycle	longues	3377
2010-01-20	NI	F	anciens	hemicycle	longues	814
2010-01-20	NI	H	anciens	commissions	longues	596
2010-01-20	SRC	F	anciens	commissions	invectives	10
2010-01-20	SRC	F	anciens	commissions	longues	2824
2010-01-20	SRC	F	anciens	commissions	presidence	242
2010-01-20	SRC	F	anciens	hemicycle	invectives	336
2010-01-20	SRC	F	anciens	hemicycle	longues	10385
2010-01-20	SRC	H	anciens	commissions	invectives	136
2010-01-20	SRC	H	anciens	commissions	longues	12864
2010-01-20	SRC	H	anciens	commissions	presidence	1123
2010-01-20	SRC	H	anciens	hemicycle	invectives	345
2010-01-20	SRC	H	anciens	hemicycle	longues	6301
2010-01-20	UMP	F	anciens	commissions	invectives	59
2010-01-20	UMP	F	anciens	commissions	longues	6505
2010-01-20	UMP	F	anciens	commissions	presidence	508
2010-01-20	UMP	F	anciens	hemicycle	invectives	348
2010-01-20	UMP	F	anciens	hemicycle	longues	9973
2010-01-20	UMP	H	anciens	commissions	invectives	23
2010-01-20	UMP	H	anciens	commissions	longues	22257
2010-01-20	UMP	H	anciens	commissions	presidence	2469
2010-01-20	UMP	H	anciens	hemicycle	invectives	484
2010-01-20	UMP	H	anciens	hemicycle	longues	13811
2010-01-20	UMP	H	anciens	hemicycle	presidence	4206
2010-01-21	GDR	F	anciens	hemicycle	invectives	36
2010-01-21	GDR	F	anciens	hemicycle	longues	2177
2010-01-21	GDR	H	anciens	hemicycle	invectives	171
2010-01-21	GDR	H	anciens	hemicycle	longues	3730
2010-01-21	NC	H	anciens	hemicycle	invectives	17
2010-01-21	NC	H	anciens	hemicycle	longues	1776
2010-01-21	NC	H	anciens	hemicycle	presidence	1357
2010-01-21	NI	H	anciens	hemicycle	invectives	35
2010-01-21	NI	H	anciens	hemicycle	longues	2991
2010-01-21	SRC	F	anciens	hemicycle	invectives	214
2010-01-21	SRC	F	anciens	hemicycle	longues	8554
2010-01-21	SRC	H	anciens	hemicycle	invectives	1691
2010-01-21	SRC	H	anciens	hemicycle	longues	25578
2010-01-21	UMP	F	anciens	hemicycle	invectives	112
2010-01-21	UMP	F	anciens	hemicycle	longues	1810
2010-01-21	UMP	F	anciens	hemicycle	presidence	1058
2010-01-21	UMP	H	anciens	hemicycle	invectives	871
2010-01-21	UMP	H	anciens	hemicycle	longues	10515
2010-01-22	SRC	F	anciens	hemicycle	invectives	45
2010-01-22	SRC	F	anciens	hemicycle	longues	1442
2010-01-22	SRC	F	anciens	hemicycle	presidence	394
2010-01-22	SRC	H	anciens	hemicycle	invectives	648
2010-01-22	SRC	H	anciens	hemicycle	longues	22688
2010-01-22	SRC	H	anciens	hemicycle	presidence	566
2010-01-22	UMP	F	anciens	hemicycle	invectives	50
2010-01-22	UMP	H	anciens	hemicycle	invectives	418
2010-01-22	UMP	H	anciens	hemicycle	longues	1587
2010-01-22	UMP	H	anciens	hemicycle	presidence	2361
2010-01-26	GDR	H	anciens	hemicycle	invectives	266
2010-01-26	GDR	H	anciens	hemicycle	longues	13449
2010-01-26	NC	H	anciens	commissions	invectives	4
2010-01-26	NC	H	anciens	commissions	longues	486
2010-01-26	NC	H	anciens	hemicycle	invectives	72
2010-01-26	NC	H	anciens	hemicycle	longues	7766
2010-01-26	NI	H	anciens	commissions	longues	202
2010-01-26	NI	H	anciens	hemicycle	longues	545
2010-01-26	SRC	F	anciens	commissions	longues	3279
2010-01-26	SRC	F	anciens	hemicycle	invectives	254
2010-01-26	SRC	F	anciens	hemicycle	longues	11609
2010-01-26	SRC	H	anciens	commissions	invectives	8
2010-01-26	SRC	H	anciens	commissions	longues	864
2010-01-26	SRC	H	anciens	commissions	presidence	309
2010-01-26	SRC	H	anciens	hemicycle	invectives	1154
2010-01-26	SRC	H	anciens	hemicycle	longues	17418
2010-01-26	UMP	F	anciens	commissions	longues	796
2010-01-26	UMP	F	anciens	hemicycle	invectives	61
2010-01-26	UMP	F	anciens	hemicycle	longues	4193
2010-01-26	UMP	H	anciens	commissions	invectives	34
2010-01-26	UMP	H	anciens	commissions	longues	2538
2010-01-26	UMP	H	anciens	commissions	presidence	277
2010-01-26	UMP	H	anciens	hemicycle	invectives	918
2010-01-26	UMP	H	anciens	hemicycle	longues	21706
2010-01-26	UMP	H	anciens	hemicycle	presidence	5866
2010-01-27	GDR	F	anciens	commissions	invectives	20
2010-01-27	GDR	F	anciens	commissions	longues	563
2010-01-27	GDR	H	anciens	commissions	invectives	22
2010-01-27	GDR	H	anciens	commissions	longues	1452
2010-01-27	GDR	H	anciens	hemicycle	invectives	478
2010-01-27	GDR	H	anciens	hemicycle	longues	3518
2010-01-27	NC	F	anciens	commissions	longues	52
2010-01-27	NC	H	anciens	commissions	invectives	77
2010-01-27	NC	H	anciens	commissions	longues	4638
2010-01-27	NC	H	anciens	hemicycle	invectives	5
2010-01-27	NC	H	anciens	hemicycle	longues	3827
2010-01-27	NI	H	anciens	commissions	invectives	19
2010-01-27	NI	H	anciens	commissions	longues	56
2010-01-27	SRC	F	anciens	commissions	invectives	199
2010-01-27	SRC	F	anciens	commissions	longues	6257
2010-01-27	SRC	F	anciens	commissions	presidence	571
2010-01-27	SRC	F	anciens	hemicycle	invectives	225
2010-01-27	SRC	F	anciens	hemicycle	longues	9087
2010-01-27	SRC	F	anciens	hemicycle	presidence	668
2010-01-27	SRC	H	anciens	commissions	invectives	348
2010-01-27	SRC	H	anciens	commissions	longues	21303
2010-01-27	SRC	H	anciens	commissions	presidence	1041
2010-01-27	SRC	H	anciens	hemicycle	invectives	630
2010-01-27	SRC	H	anciens	hemicycle	longues	15040
2010-01-27	UMP	F	anciens	commissions	invectives	276
2010-01-27	UMP	F	anciens	commissions	longues	4087
2010-01-27	UMP	F	anciens	commissions	presidence	227
2010-01-27	UMP	F	anciens	hemicycle	invectives	18
2010-01-27	UMP	F	anciens	hemicycle	longues	102
2010-01-27	UMP	H	anciens	commissions	invectives	710
2010-01-27	UMP	H	anciens	commissions	longues	40244
2010-01-27	UMP	H	anciens	commissions	presidence	6160
2010-01-27	UMP	H	anciens	hemicycle	invectives	629
2010-01-27	UMP	H	anciens	hemicycle	longues	13835
2010-01-27	UMP	H	anciens	hemicycle	presidence	3498
2010-01-28	GDR	F	anciens	hemicycle	longues	1478
2010-01-28	GDR	H	anciens	hemicycle	invectives	59
2010-01-28	GDR	H	anciens	hemicycle	longues	2933
2010-01-28	NC	H	anciens	hemicycle	invectives	5
2010-01-28	NC	H	anciens	hemicycle	longues	2544
2010-01-28	SRC	F	anciens	hemicycle	invectives	185
2010-01-28	SRC	F	anciens	hemicycle	longues	5816
2010-01-28	SRC	H	anciens	commissions	presidence	2058
2010-01-28	SRC	H	anciens	hemicycle	invectives	85
2010-01-28	SRC	H	anciens	hemicycle	longues	4943
2010-01-28	UMP	F	anciens	commissions	longues	4236
2010-01-28	UMP	F	anciens	hemicycle	longues	216
2010-01-28	UMP	F	anciens	hemicycle	presidence	1780
2010-01-28	UMP	H	anciens	commissions	invectives	34
2010-01-28	UMP	H	anciens	commissions	longues	164
2010-01-28	UMP	H	anciens	commissions	presidence	1980
2010-01-28	UMP	H	anciens	hemicycle	invectives	615
2010-01-28	UMP	H	anciens	hemicycle	longues	16164
2010-02-02	GDR	F	anciens	commissions	longues	583
2010-02-02	GDR	H	anciens	commissions	invectives	181
2010-02-02	GDR	H	anciens	commissions	longues	1771
2010-02-02	GDR	H	anciens	hemicycle	invectives	734
2010-02-02	GDR	H	anciens	hemicycle	longues	12469
2010-02-02	NC	H	anciens	commissions	invectives	44
2010-02-02	NC	H	anciens	commissions	longues	1428
2010-02-02	NC	H	anciens	hemicycle	invectives	93
2010-02-02	NC	H	anciens	hemicycle	longues	5522
2010-02-02	NI	H	anciens	hemicycle	longues	634
2010-02-02	SRC	F	anciens	commissions	invectives	78
2010-02-02	SRC	F	anciens	commissions	longues	1821
2010-02-02	SRC	F	anciens	commissions	presidence	524
2010-02-02	SRC	F	anciens	hemicycle	invectives	16
2010-02-02	SRC	F	anciens	hemicycle	longues	975
2010-02-02	SRC	H	anciens	commissions	invectives	210
2010-02-02	SRC	H	anciens	commissions	longues	5829
2010-02-02	SRC	H	anciens	hemicycle	invectives	1205
2010-02-02	SRC	H	anciens	hemicycle	longues	20292
2010-02-02	UMP	F	anciens	commissions	invectives	22
2010-02-02	UMP	F	anciens	commissions	longues	540
2010-02-02	UMP	F	anciens	commissions	presidence	427
2010-02-02	UMP	F	anciens	hemicycle	invectives	9
2010-02-02	UMP	F	anciens	hemicycle	longues	594
2010-02-02	UMP	H	anciens	commissions	invectives	620
2010-02-02	UMP	H	anciens	commissions	longues	9891
2010-02-02	UMP	H	anciens	commissions	presidence	1675
2010-02-02	UMP	H	anciens	hemicycle	invectives	635
2010-02-02	UMP	H	anciens	hemicycle	longues	16592
2010-02-02	UMP	H	anciens	hemicycle	presidence	2334
2010-02-03	GDR	H	anciens	commissions	invectives	113
2010-02-03	GDR	H	anciens	commissions	longues	2858
2010-02-03	GDR	H	anciens	hemicycle	invectives	528
2010-02-03	GDR	H	anciens	hemicycle	longues	5918
2010-02-03	NC	H	anciens	commissions	invectives	93
2010-02-03	NC	H	anciens	commissions	longues	3385
2010-02-03	NC	H	anciens	hemicycle	invectives	122
2010-02-03	NC	H	anciens	hemicycle	longues	3126
2010-02-03	NI	H	anciens	commissions	longues	172
2010-02-03	NI	H	anciens	hemicycle	longues	331
2010-02-03	SRC	F	anciens	commissions	invectives	113
2010-02-03	SRC	F	anciens	commissions	longues	4542
2010-02-03	SRC	F	anciens	hemicycle	invectives	24
2010-02-03	SRC	F	anciens	hemicycle	longues	1812
2010-02-03	SRC	H	anciens	commissions	invectives	507
2010-02-03	SRC	H	anciens	commissions	longues	17035
2010-02-03	SRC	H	anciens	hemicycle	invectives	1346
2010-02-03	SRC	H	anciens	hemicycle	longues	14215
2010-02-03	UMP	F	anciens	commissions	invectives	64
2010-02-03	UMP	F	anciens	commissions	longues	2625
2010-02-03	UMP	F	anciens	commissions	presidence	668
2010-02-03	UMP	F	anciens	hemicycle	longues	290
2010-02-03	UMP	F	anciens	hemicycle	presidence	4298
2010-02-03	UMP	H	anciens	commissions	invectives	1001
2010-02-03	UMP	H	anciens	commissions	longues	31250
2010-02-03	UMP	H	anciens	commissions	presidence	8835
2010-02-03	UMP	H	anciens	hemicycle	invectives	1077
2010-02-03	UMP	H	anciens	hemicycle	longues	16733
2010-02-03	UMP	H	anciens	hemicycle	presidence	1039
2010-02-04	GDR	F	anciens	hemicycle	invectives	73
2010-02-04	GDR	F	anciens	hemicycle	longues	4374
2010-02-04	NC	H	anciens	hemicycle	invectives	83
2010-02-04	NC	H	anciens	hemicycle	longues	5335
2010-02-04	NC	H	anciens	hemicycle	presidence	3758
2010-02-04	SRC	F	anciens	hemicycle	invectives	65
2010-02-04	SRC	F	anciens	hemicycle	longues	2394
2010-02-04	SRC	H	anciens	hemicycle	invectives	677
2010-02-04	SRC	H	anciens	hemicycle	longues	14733
2010-02-04	UMP	F	anciens	hemicycle	invectives	526
2010-02-04	UMP	F	anciens	hemicycle	longues	12448
2010-02-04	UMP	F	anciens	hemicycle	presidence	555
2010-02-04	UMP	H	anciens	hemicycle	invectives	167
2010-02-04	UMP	H	anciens	hemicycle	longues	12441
2010-02-09	GDR	F	anciens	commissions	invectives	107
2010-02-09	GDR	F	anciens	commissions	longues	979
2010-02-09	GDR	H	anciens	commissions	longues	167
2010-02-09	GDR	H	anciens	hemicycle	invectives	130
2010-02-09	GDR	H	anciens	hemicycle	longues	10136
2010-02-09	NC	H	anciens	commissions	longues	710
2010-02-09	NC	H	anciens	commissions	presidence	78
2010-02-09	NC	H	anciens	hemicycle	invectives	170
2010-02-09	NC	H	anciens	hemicycle	longues	11065
2010-02-09	NI	H	anciens	hemicycle	longues	1306
2010-02-09	SRC	F	anciens	commissions	invectives	21
2010-02-09	SRC	F	anciens	commissions	longues	1757
2010-02-09	SRC	F	anciens	commissions	presidence	248
2010-02-09	SRC	F	anciens	hemicycle	invectives	240
2010-02-09	SRC	F	anciens	hemicycle	longues	8005
2010-02-09	SRC	F	anciens	hemicycle	presidence	1308
2010-02-09	SRC	H	anciens	commissions	invectives	194
2010-02-09	SRC	H	anciens	commissions	longues	3506
2010-02-09	SRC	H	anciens	hemicycle	invectives	1221
2010-02-09	SRC	H	anciens	hemicycle	longues	15655
2010-02-09	UMP	F	anciens	commissions	invectives	39
2010-02-09	UMP	F	anciens	commissions	longues	4344
2010-02-09	UMP	F	anciens	hemicycle	invectives	17
2010-02-09	UMP	F	anciens	hemicycle	longues	1386
2010-02-09	UMP	H	anciens	commissions	invectives	227
2010-02-09	UMP	H	anciens	commissions	longues	9535
2010-02-09	UMP	H	anciens	commissions	presidence	1778
2010-02-09	UMP	H	anciens	hemicycle	invectives	465
2010-02-09	UMP	H	anciens	hemicycle	longues	24316
2010-02-09	UMP	H	anciens	hemicycle	presidence	2296
2010-02-10	GDR	F	anciens	hemicycle	invectives	157
2010-02-10	GDR	F	anciens	hemicycle	longues	4136
2010-02-10	GDR	H	anciens	commissions	invectives	147
2010-02-10	GDR	H	anciens	commissions	longues	1161
2010-02-10	GDR	H	anciens	hemicycle	invectives	394
2010-02-10	GDR	H	anciens	hemicycle	longues	3850
2010-02-10	NC	H	anciens	commissions	invectives	73
2010-02-10	NC	H	anciens	commissions	longues	1000
2010-02-10	NC	H	anciens	hemicycle	invectives	147
2010-02-10	NC	H	anciens	hemicycle	longues	4638
2010-02-10	NI	H	anciens	commissions	longues	303
2010-02-10	SRC	F	anciens	commissions	invectives	153
2010-02-10	SRC	F	anciens	commissions	longues	4658
2010-02-10	SRC	F	anciens	hemicycle	invectives	177
2010-02-10	SRC	F	anciens	hemicycle	longues	6374
2010-02-10	SRC	F	anciens	hemicycle	presidence	621
2010-02-10	SRC	H	anciens	commissions	invectives	357
2010-02-10	SRC	H	anciens	commissions	longues	9562
2010-02-10	SRC	H	anciens	commissions	presidence	620
2010-02-10	SRC	H	anciens	hemicycle	invectives	945
2010-02-10	SRC	H	anciens	hemicycle	longues	16564
2010-02-10	SRC	H	anciens	hemicycle	presidence	1248
2010-02-10	UMP	F	anciens	commissions	invectives	194
2010-02-10	UMP	F	anciens	commissions	longues	3572
2010-02-10	UMP	F	anciens	commissions	presidence	319
2010-02-10	UMP	F	anciens	hemicycle	invectives	150
2010-02-10	UMP	F	anciens	hemicycle	longues	3626
2010-02-10	UMP	H	anciens	commissions	invectives	952
2010-02-10	UMP	H	anciens	commissions	longues	28076
2010-02-10	UMP	H	anciens	commissions	presidence	6970
2010-02-10	UMP	H	anciens	hemicycle	invectives	979
2010-02-10	UMP	H	anciens	hemicycle	longues	13750
2010-02-10	UMP	H	anciens	hemicycle	presidence	642
2010-02-11	GDR	F	anciens	commissions	invectives	6
2010-02-11	GDR	F	anciens	commissions	longues	1376
2010-02-11	GDR	F	anciens	hemicycle	invectives	87
